0.09394956045376768,-0.8938703584711672,-0.4383711467890774
0.09549150281252586,-0.9085409600397962,-0.40673664307580026
0.09691710348444535,-0.9221046443986229,-0.374606593415912
0.09822462559470439,-0.9345448862875818,-0.3420201433256687
0.09941247612901997,-0.9458465291882033,-0.3090169943749474
0.10047920787449038,-0.9559958037894978,-0.27563735581699916
0.10142352118280118,-0.9649803447637394,-0.24192189559966773
0.1022442655536465,-0.9727892058317136,-0.20791169081775934
0.10294044103643647,-0.9794128730990717,-0.17364817766693036
0.1035111994485829,-0.9848432766475462,-0.13917310096006544
0.1039558454088792,-0.989073800366903,-0.10452846326765348
0.10427383718471518,-0.992099290015652,-0.06975647374412532
0.10446478735209488,-0.9939160595006974,-0.03489949670250097
0.10452846326765299,-0.9945218953682734,0.0
0.10446478735209488,-0.9939160595006974,0.03489949670250097
0.10427383718471518,-0.992099290015652,0.06975647374412532
0.1039558454088792,-0.989073800366903,0.10452846326765348
0.1035111994485829,-0.9848432766475462,0.13917310096006544
0.10294044103643647,-0.9794128730990717,0.17364817766693036
0.1022442655536465,-0.9727892058317136,0.20791169081775934
0.10142352118280118,-0.9649803447637394,0.24192189559966773
0.10047920787449038,-0.9559958037894978,0.27563735581699916
0.09941247612901997,-0.9458465291882033,0.3090169943749474
0.09822462559470439,-0.9345448862875818,0.3420201433256687
0.09691710348444535,-0.9221046443986229,0.374606593415912
0.09549150281252586,-0.9085409600397962,0.40673664307580026
0.09394956045376768,-0.8938703584711672,0.4383711467890774
0.09229315502741697,-0.8781107135609146,0.4694715627858908
0.09052430460833605,-0.8612812260087743,0.49999999999999994
0.08864516426829001,-0.8434023999529445,0.5299192642332049
0.08665802345032386,-0.8244960179889524,0.5591929034707469
0.08456530317942872,-0.8045851146309165,0.5877852522924731
0.08236955311289577,-0.7836939482475386,0.6156614753256583
0.0800734484339518,-0.7618479715070197,0.6427876096865394
0.07767978659246019,-0.7390738003669028,0.6691306063588582
0.07519148389665953,-0.7153991816466307,0.6946583704589973
0.07261157196009099,-0.6908529592223183,0.7193398003386512
0.06994319400804429,-0.6654650388849338,0.7431448254773942
0.0671896010480219,-0.639266351904699,0.766044443118978
0.06435414790888712,-0.6122888173461012,0.788010753606722
0.06144028915352192,-0.5845653031794291,0.8090169943749475
0.058451574869974175,-0.556129586236215,0.8290375725550417
0.055391646346222255,-0.5270163110573678,0.848048096156426
0.052264231633826506,-0.4972609476841368,0.8660254037844386
0.049073141005872636,-0.46689974844332954,0.8829475928589269
0.045822262314741,-0.4359697037794369,0.898794046299167
0.04251555625535727,-0.4045084971874738,0.913545457642601
0.03915705153969577,-0.37255445930144493,0.9271838545667874
0.03575083998841459,-0.3401465211943727,0.9396926207859084
0.03230107154560223,-0.3073241669467799,0.9510565162951536
0.028811949222710194,-0.2741273855414212,0.9612616959383189
0.025287723977830842,-0.24059662214286706,0.9702957262759965
0.021732689536559793,-0.20677272882130057,0.9781476007338056
0.018151177160752617,-0.17269691478056234,0.9848077530122081
0.014547550371549563,-0.13841069615108437,0.9902680687415704
0.010926199633097131,-0.10395584540887967,0.9945218953682734
0.0072915370034437954,-0.06937434048221464,0.9975640502598243
0.0036479907591269608,-0.03470831360797018,0.9993908270190958
6.400522398026145e-18,-6.089690279223575e-17,1.0
8.52189463090778e-18,-6.063643103410976e-17,-1.0
0.004857071178032655,-0.03455985719963855,-0.9993908270190958
0.0097082247630093,-0.06907760853681696,-0.9975640502598243
0.01454755037154963,-0.10351119944858338,-0.9945218953682734
0.019369152030840574,-0.1378186779084996,-0.9902680687415704
0.024167155361971095,-0.1719582455387243,-0.9848077530122081
0.02893571473695795,-0.20588830853489715,-0.9781476007338056
0.03366902040074297,-0.23956752834178272,-0.9702957262759965
0.03836130554948471,-0.27295487201793284,-0.9612616959383189
0.043006853356520554,-0.30600966222800396,-0.9510565162951536
0.04760000393743938,-0.33869162680182524,-0.9396926207859084
0.05213516124577891,-0.3709609477998338,-0.9271838545667874
0.056606799890946455,-0.4027783100251021,-0.9135454576426009
0.061009471870055954,-0.4341049489228472,-0.898794046299167
0.0653378132054805,-0.46490269780907106,-0.8829475928589269
0.06958655048003275,-0.4951340343707853,-0.8660254037844386
0.07375050726181144,-0.5247621263811697,-0.848048096156426
0.07782461041088638,-0.5537508765739678,-0.8290375725550417
0.08180389626013791,-0.5820649666224441,-0.8090169943749475
0.0856835166627207,-0.6096699001693257,-0.788010753606722
0.0894587448987839,-0.6365320448552997,-0.766044443118978
0.0931249814342512,-0.6626186732948625,-0.7431448254773942
0.0966777595246446,-0.6878980029495977,-0.7193398003386512
0.10011275065712444,-0.7123392348503029,-0.6946583704589973
0.10342576982411562,-0.7359125911207905,-0.6691306063588582
0.10661278062209466,-0.7585893512576422,-0.6427876096865393
0.10966990016932558,-0.7803418871217179,-0.6156614753256583
0.11259340383655328,-0.8011436965987891,-0.5877852522924731
0.1153797297848904,-0.8209694358882806,-0.5591929034707469
0.11802548330536958,-0.8397949503807894,-0.5299192642332049
0.12052744095487315,-0.8575973040867548,-0.49999999999999994
0.12288255448340223,-0.8743548075804279,-0.4694715627858908
0.12508795454789973,-0.8900470444250977,-0.4383711467890774
0.1271409542081029,-0.9046548960473725,-0.4067366430758002
0.12903905220016615,-0.9181605650302176,-0.374606593415912
0.13077993598406576,-0.9305475967963663,-0.3420201433256687
0.13236148456107355,-0.9418008996556876,-0.3090169943749474
0.1337817710578674,-0.9519067631920857,-0.27563735581699916
0.1350390650741293,-0.9608528749675305,-0.24192189559966773
0.13613183479077173,-0.9686283355228664,-0.20791169081775934
0.13705874883622324,-0.9752236716571246,-0.17364817766693033
0.1378186779084996,-0.9806308479691596,-0.13917310096006544
0.13841069615108437,-0.9848432766475461,-0.10452846326765347
0.13883408228094232,-0.9878558254968149,-0.0697564737441253
0.13908832046729194,-0.9896648241902408,-0.03489949670250097
0.13917310096006547,-0.9902680687415704,0.0
0.13908832046729194,-0.9896648241902408,0.03489949670250097
0.13883408228094232,-0.9878558254968149,0.0697564737441253
0.13841069615108437,-0.9848432766475461,0.10452846326765347
0.1378186779084996,-0.9806308479691596,0.13917310096006544
0.13705874883622324,-0.9752236716571246,0.17364817766693033
0.13613183479077173,-0.9686283355228664,0.20791169081775934
0.1350390650741293,-0.9608528749675305,0.24192189559966773
0.1337817710578674,-0.9519067631920857,0.27563735581699916
0.13236148456107355,-0.9418008996556876,0.3090169943749474
0.13077993598406576,-0.9305475967963663,0.3420201433256687
0.12903905220016615,-0.9181605650302176,0.374606593415912
0.1271409542081029,-0.9046548960473725,0.4067366430758002
0.12508795454789973,-0.8900470444250977,0.4383711467890774
0.12288255448340223,-0.8743548075804279,0.4694715627858908
0.12052744095487315,-0.8575973040867548,0.49999999999999994
0.11802548330536958,-0.8397949503807894,0.5299192642332049
0.1153797297848904,-0.8209694358882806,0.5591929034707469
0.11259340383655328,-0.8011436965987891,0.5877852522924731
0.10966990016932558,-0.7803418871217179,0.6156614753256583
0.10661278062209466,-0.7585893512576422,0.6427876096865393
0.10342576982411562,-0.7359125911207905,0.6691306063588582
0.10011275065712444,-0.7123392348503029,0.6946583704589973
0.0966777595246446,-0.6878980029495977,0.7193398003386512
0.0931249814342512,-0.6626186732948625,0.7431448254773942
0.0894587448987839,-0.6365320448552997,0.766044443118978
0.0856835166627207,-0.6096699001693257,0.788010753606722
0.08180389626013791,-0.5820649666224441,0.8090169943749475
0.07782461041088638,-0.5537508765739678,0.8290375725550417
0.07375050726181144,-0.5247621263811697,0.848048096156426
0.06958655048003275,-0.4951340343707853,0.8660254037844386
0.0653378132054805,-0.46490269780907106,0.8829475928589269
0.061009471870055954,-0.4341049489228472,0.898794046299167
0.056606799890946455,-0.4027783100251021,0.9135454576426009
0.05213516124577891,-0.3709609477998338,0.9271838545667874
0.04760000393743938,-0.33869162680182524,0.9396926207859084
0.043006853356520554,-0.30600966222800396,0.9510565162951536
0.03836130554948471,-0.27295487201793284,0.9612616959383189
0.03366902040074297,-0.23956752834178272,0.9702957262759965
0.02893571473695795,-0.20588830853489715,0.9781476007338056
0.024167155361971095,-0.1719582455387243,0.9848077530122081
0.019369152030840574,-0.1378186779084996,0.9902680687415704
0.01454755037154963,-0.10351119944858338,0.9945218953682734
0.0097082247630093,-0.06907760853681696,0.9975640502598243
0.004857071178032655,-0.03455985719963855,0.9993908270190958
8.52189463090778e-18,-6.063643103410976e-17,1.0
1.0632884247878835e-17,-6.030208312509489e-17,-1.0
0.006060234003882344,-0.034369294928847056,-0.9993908270190958
0.012113084546138396,-0.06869671616600707,-0.9975640502598243
0.018151177160752655,-0.10294044103643694,-0.9945218953682734
0.02416715536197103,-0.13705874883622327,-0.9902680687415704
0.03015368960704576,-0.17101007166283447,-0.9848077530122081
0.036103486226154106,-0.20475304505920663,-0.9781476007338056
0.042009296308611575,-0.23824655840996273,-0.9702957262759965
0.047863924534553064,-0.27144980502836547,-0.9612616959383189
0.05366023794132158,-0.3043223318729782,-0.9510565162951536
0.0593911746138846,-0.3368240888334653,-0.9396926207859084
0.06504975228868969,-0.3689154775254821,-0.9271838545667874
0.07062907686047724,-0.40055739953520736,-0.913545457642601
0.07612235078168555,-0.43171130405473623,-0.898794046299167
0.08152288134421565,-0.462339234850303,-0.8829475928589269
0.086824088833465,-0.4924038765061042,-0.8660254037844386
0.09201951454469637,-0.5218685998873851,-0.848048096156426
0.09710282865197466,-0.5506975067673987,-0.8290375725550417
0.10206783792008463,-0.5788554735638644,-0.8090169943749475
0.10690849325003414,-0.6063081941316426,-0.788010753606722
0.11161889704894942,-0.6330222215594891,-0.766044443118978
0.1161933104153836,-0.6589650089199636,-0.7431448254773942
0.12062616013128402,-0.6841049489228472,-0.7193398003386512
0.12491204545210004,-0.7084114124237575,-0.6946583704589973
0.12904574468675822,-0.7318547857410422,-0.6691306063588582
0.13302222155948876,-0.7544065067354891,-0.6427876096865394
0.1368366313457514,-0.7760390996088926,-0.6156614753256583
0.14048432677478656,-0.7967262083790823,-0.5877852522924731
0.14396086369159822,-0.816442628990626,-0.5591929034707469
0.14726200647147278,-0.8351643400220908,-0.5299192642332049
0.150383733180435,-0.8528685319524434,-0.49999999999999994
0.15332224047535511,-0.8695336349509378,-0.4694715627858908
0.15607394823773663,-0.8851393451566333,-0.4383711467890774
0.15863550393553924,-0.8996666494155192,-0.40673664307580026
0.16100378670772247,-0.9130978484451159,-0.374606593415912
0.1631759111665345,-0.9254165783983235,-0.3420201433256687
0.1651492309129123,-0.9366078308002487,-0.3090169943749474
0.1669213417607116,-0.9466579708337203,-0.27563735581699916
0.16849008466583712,-0.9555547539512127,-0.24192189559966776
0.16985354835670516,-0.9632873407929416,-0.20791169081775934
0.17101007166283402,-0.9698463103929543,-0.17364817766693036
0.17195824553872383,-0.9752236716571248,-0.13917310096006544
0.1726969147805619,-0.9794128730990717,-0.10452846326765348
0.17322517943366023,-0.982408810822135,-0.06975647374412532
0.17354239588891202,-0.984207834737688,-0.03489949670250097
0.17364817766692997,-0.9848077530122081,0.0
0.17354239588891202,-0.984207834737688,0.03489949670250097
0.17322517943366023,-0.982408810822135,0.06975647374412532
0.1726969147805619,-0.9794128730990717,0.10452846326765348
0.17195824553872383,-0.9752236716571248,0.13917310096006544
0.17101007166283402,-0.9698463103929543,0.17364817766693036
0.16985354835670516,-0.9632873407929416,0.20791169081775934
0.16849008466583712,-0.9555547539512127,0.24192189559966776
0.1669213417607116,-0.9466579708337203,0.27563735581699916
0.1651492309129123,-0.9366078308002487,0.3090169943749474
0.1631759111665345,-0.9254165783983235,0.3420201433256687
0.16100378670772247,-0.9130978484451159,0.374606593415912
0.15863550393553924,-0.8996666494155192,0.40673664307580026
0.15607394823773663,-0.8851393451566333,0.4383711467890774
0.15332224047535511,-0.8695336349509378,0.4694715627858908
0.150383733180435,-0.8528685319524434,0.49999999999999994
0.14726200647147278,-0.8351643400220908,0.5299192642332049
0.14396086369159822,-0.816442628990626,0.5591929034707469
0.14048432677478656,-0.7967262083790823,0.5877852522924731
0.1368366313457514,-0.7760390996088926,0.6156614753256583
0.13302222155948876,-0.7544065067354891,0.6427876096865394
0.12904574468675822,-0.7318547857410422,0.6691306063588582
0.12491204545210004,-0.7084114124237575,0.6946583704589973
0.12062616013128402,-0.6841049489228472,0.7193398003386512
0.1161933104153836,-0.6589650089199636,0.7431448254773942
0.11161889704894942,-0.6330222215594891,0.766044443118978
0.10690849325003414,-0.6063081941316426,0.788010753606722
0.10206783792008463,-0.5788554735638644,0.8090169943749475
0.09710282865197466,-0.5506975067673987,0.8290375725550417
0.09201951454469637,-0.5218685998873851,0.848048096156426
0.086824088833465,-0.4924038765061042,0.8660254037844386
0.08152288134421565,-0.462339234850303,0.8829475928589269
0.07612235078168555,-0.43171130405473623,0.898794046299167
0.07062907686047724,-0.40055739953520736,0.913545457642601
0.06504975228868969,-0.3689154775254821,0.9271838545667874
0.0593911746138846,-0.3368240888334653,0.9396926207859084
0.05366023794132158,-0.3043223318729782,0.9510565162951536
0.047863924534553064,-0.27144980502836547,0.9612616959383189
0.042009296308611575,-0.23824655840996273,0.9702957262759965
0.036103486226154106,-0.20475304505920663,0.9781476007338056
0.03015368960704576,-0.17101007166283447,0.9848077530122081
0.02416715536197103,-0.13705874883622327,0.9902680687415704
0.018151177160752655,-0.10294044103643694,0.9945218953682734
0.012113084546138396,-0.06869671616600707,0.9975640502598243
0.006060234003882344,-0.034369294928847056,0.9993908270190958
1.0632884247878835e-17,-6.030208312509489e-17,1.0
1.2730919333264161e-17,-5.989426641661591e-17,-1.0
0.007256013368105819,-0.03413685896636879,-0.9993908270190958
0.01450318640162572,-0.06823212742846682,-0.9975640502598243
0.021732689536559893,-0.10224426555364698,-0.9945218953682734
0.028935714736957947,-0.13613183479077173,-0.9902680687415704
0.036103486226154204,-0.1698535483567056,-0.9848077530122081
0.043227271178699594,-0.20336832153790022,-0.9781476007338056
0.05029839035996438,-0.23663532174578913,-0.9702957262759965
0.057308228700448674,-0.269614018265008,-0.9612616959383189
0.06424824579191739,-0.3022642316338268,-0.9510565162951536
0.07110998629257223,-0.3345461825966353,-0.9396926207859084
0.0778850902285832,-0.3664205405688385,-0.9271838545667874
0.08456530317942916,-0.39784847155511627,-0.913545457642601
0.0911424863346373,-0.428791685462663,-0.898794046299167
0.09760862640967048,-0.45921248275176935,-0.882947592858927
0.10395584540887974,-0.4890738003669029,-0.8660254037844386
0.11017641022362866,-0.518339256892333,-0.848048096156426
0.1162627420538951,-0.5469731968772815,-0.8290375725550417
0.1222074256418714,-0.5749407342765972,-0.8090169943749475
0.1280032183063139,-0.6022077949540277,-0.788010753606722
0.1336430587666344,-0.6287411581963064,-0.766044443118978
0.1391200757459828,-0.6545084971874737,-0.7431448254773942
0.14442759634283966,-0.6794784183941234,-0.7193398003386512
0.14955915416091844,-0.7036204998135864,-0.6946583704589973
0.15450849718747378,-0.7269053280384559,-0.6691306063588582
0.1592695954104157,-0.7493045340922927,-0.6427876096865394
0.1638366481649504,-0.7707908279928531,-0.6156614753256584
0.1682040912007971,-0.7913380320007295,-0.5877852522924731
0.17236660346136962,-0.8109211125128922,-0.5591929034707469
0.17631911356666438,-0.8295162105622798,-0.529919264233205
0.18005680599195548,-0.8471006708862739,-0.49999999999999994
0.18357512693477016,-0.8636530695286484,-0.4694715627858908
0.18686978986299538,-0.8791532399413592,-0.4383711467890774
0.189936780737357,-0.8935822975543766,-0.40673664307580026
0.19277236290190833,-0.9069226627836249,-0.374606593415912
0.19537308163656988,-0.9191580824489982,-0.34202014332566877
0.19773576836617338,-0.930273649576356,-0.30901699437494745
0.19985754452088283,-0.9402558215593756,-0.27563735581699916
0.2017358250432883,-0.9490924366591313,-0.24192189559966773
0.2033683215379002,-0.9567727288213005,-0.20791169081775934
0.2047530450592066,-0.9632873407929415,-0.17364817766693036
0.20588830853489712,-0.9686283355228663,-0.13917310096006544
0.20677272882130054,-0.9727892058317135,-0.10452846326765348
0.20740522838853243,-0.9757648823399446,-0.06975647374412532
0.20778503663329914,-0.9775517396441022,-0.03489949670250097
0.20791169081775943,-0.9781476007338056,0.0
0.20778503663329914,-0.9775517396441022,0.03489949670250097
0.20740522838853243,-0.9757648823399446,0.06975647374412532
0.20677272882130054,-0.9727892058317135,0.10452846326765348
0.20588830853489712,-0.9686283355228663,0.13917310096006544
0.2047530450592066,-0.9632873407929415,0.17364817766693036
0.2033683215379002,-0.9567727288213005,0.20791169081775934
0.2017358250432883,-0.9490924366591313,0.24192189559966773
0.19985754452088283,-0.9402558215593756,0.27563735581699916
0.19773576836617338,-0.930273649576356,0.30901699437494745
0.19537308163656988,-0.9191580824489982,0.34202014332566877
0.19277236290190833,-0.9069226627836249,0.374606593415912
0.189936780737357,-0.8935822975543766,0.40673664307580026
0.18686978986299538,-0.8791532399413592,0.4383711467890774
0.18357512693477016,-0.8636530695286484,0.4694715627858908
0.18005680599195548,-0.8471006708862739,0.49999999999999994
0.17631911356666438,-0.8295162105622798,0.529919264233205
0.17236660346136962,-0.8109211125128922,0.5591929034707469
0.1682040912007971,-0.7913380320007295,0.5877852522924731
0.1638366481649504,-0.7707908279928531,0.6156614753256584
0.1592695954104157,-0.7493045340922927,0.6427876096865394
0.15450849718747378,-0.7269053280384559,0.6691306063588582
0.14955915416091844,-0.7036204998135864,0.6946583704589973
0.14442759634283966,-0.6794784183941234,0.7193398003386512
0.1391200757459828,-0.6545084971874737,0.7431448254773942
0.1336430587666344,-0.6287411581963064,0.766044443118978
0.1280032183063139,-0.6022077949540277,0.788010753606722
0.1222074256418714,-0.5749407342765972,0.8090169943749475
0.1162627420538951,-0.5469731968772815,0.8290375725550417
0.11017641022362866,-0.518339256892333,0.848048096156426
0.10395584540887974,-0.4890738003669029,0.8660254037844386
0.09760862640967048,-0.45921248275176935,0.882947592858927
0.0911424863346373,-0.428791685462663,0.898794046299167
0.08456530317942916,-0.39784847155511627,0.913545457642601
0.0778850902285832,-0.3664205405688385,0.9271838545667874
0.07110998629257223,-0.3345461825966353,0.9396926207859084
0.06424824579191739,-0.3022642316338268,0.9510565162951536
0.057308228700448674,-0.269614018265008,0.9612616959383189
0.05029839035996438,-0.23663532174578913,0.9702957262759965
0.043227271178699594,-0.20336832153790022,0.9781476007338056
0.036103486226154204,-0.1698535483567056,0.9848077530122081
0.028935714736957947,-0.13613183479077173,0.9902680687415704
0.021732689536559893,-0.10224426555364698,0.9945218953682734
0.01450318640162572,-0.06823212742846682,0.9975640502598243
0.007256013368105819,-0.03413685896636879,0.9993908270190958
1.2730919333264161e-17,-5.989426641661591e-17,1.0
1.4813443754489645e-17,-5.941347777051278e-17,-1.0
0.008442952397743404,-0.033862832499620035,-0.9993908270190958
0.016875618358527213,-0.06768440835400849,-0.9975640502598243
0.025287723977830936,-0.10142352118280165,-0.9945218953682734
0.03366902040074293,-0.13503906507412933,-0.9902680687415704
0.04200929630861165,-0.16849008466583756,-0.9848077530122081
0.05029839035996434,-0.20173582504328835,-0.9781476007338056
0.05852620357053645,-0.23473578139294538,-0.9702957262759965
0.06668271161732846,-0.2674497483512505,-0.9612616959383189
0.07475797705169906,-0.2998378689886652,-0.9510565162951535
0.08274216140661576,-0.3318606833692003,-0.9396926207859084
0.09062553718331133,-0.3634791766262693,-0.9271838545667874
0.09839849970274296,-0.3946548264962944,-0.913545457642601
0.1060515788074137,-0.42534965025214944,-0.898794046299167
0.11357545039930102,-0.4555262509792631,-0.8829475928589269
0.12096094779983375,-0.4851478631379984,-0.8660254037844386
0.128199072918078,-0.5141783973567993,-0.848048096156426
0.13528100721352493,-0.5425824844015316,-0.8290375725550417
0.1421981224401239,-0.5703255182674452,-0.8090169943749475
0.14894199115847115,-0.5973736983412612,-0.788010753606722
0.15550439700334676,-0.6236940705820125,-0.766044443118978
0.16187734469408988,-0.6492545676704663,-0.7431448254773942
0.16805306977561668,-0.6740240480782131,-0.7193398003386512
0.1740240480782128,-0.697972334008822,-0.6946583704589973
0.17978300488457527,-0.721070248164837,-0.6691306063588582
0.18532292379293483,-0.7432896492958202,-0.6427876096865394
0.19063705526546065,-0.7646034664841296,-0.6156614753256583
0.19571892485153278,-0.7849857321266634,-0.5877852522924731
0.20056234107586252,-0.8044116135723833,-0.5591929034707469
0.20516140298185162,-0.8228574433770756,-0.5299192642332049
0.20951050732099882,-0.8403007481384852,-0.49999999999999994
0.21360435537959502,-0.8567202758766955,-0.4694715627858908
0.21743795943438976,-0.872096021926392,-0.4383711467890774
0.22100664882936372,-0.8864092533094651,-0.4067366430758002
0.22430607566620359,-0.899642531558259,-0.374606593415912
0.22733222010154644,-0.9117797339616577,-0.3420201433256687
0.23008139524453958,-0.9228060732081252,-0.30901699437494745
0.23255025164874926,-0.9327081154017673,-0.27563735581699916
0.23473578139294513,-0.9414737964294636,-0.24192189559966773
0.23663532174578894,-0.9490924366591316,-0.20791169081775934
0.23824655840996248,-0.9555547539512127,-0.17364817766693033
0.2395675283417825,-0.9608528749675306,-0.13917310096006544
0.2405966221428668,-0.9649803447637394,-0.10452846326765347
0.2413325860209386,-0.9679321346536809,-0.0697564737441253
0.241774523317379,-0.9697046483360624,-0.03489949670250097
0.24192189559966745,-0.9702957262759966,0.0
0.241774523317379,-0.9697046483360624,0.03489949670250097
0.2413325860209386,-0.9679321346536809,0.0697564737441253
0.2405966221428668,-0.9649803447637394,0.10452846326765347
0.2395675283417825,-0.9608528749675306,0.13917310096006544
0.23824655840996248,-0.9555547539512127,0.17364817766693033
0.23663532174578894,-0.9490924366591316,0.20791169081775934
0.23473578139294513,-0.9414737964294636,0.24192189559966773
0.23255025164874926,-0.9327081154017673,0.27563735581699916
0.23008139524453958,-0.9228060732081252,0.30901699437494745
0.22733222010154644,-0.9117797339616577,0.3420201433256687
0.22430607566620359,-0.899642531558259,0.374606593415912
0.22100664882936372,-0.8864092533094651,0.4067366430758002
0.21743795943438976,-0.872096021926392,0.4383711467890774
0.21360435537959502,-0.8567202758766955,0.4694715627858908
0.20951050732099882,-0.8403007481384852,0.49999999999999994
0.20516140298185162,-0.8228574433770756,0.5299192642332049
0.20056234107586252,-0.8044116135723833,0.5591929034707469
0.19571892485153278,-0.7849857321266634,0.5877852522924731
0.19063705526546065,-0.7646034664841296,0.6156614753256583
0.18532292379293483,-0.7432896492958202,0.6427876096865394
0.17978300488457527,-0.721070248164837,0.6691306063588582
0.1740240480782128,-0.697972334008822,0.6946583704589973
0.16805306977561668,-0.6740240480782131,0.7193398003386512
0.16187734469408988,-0.6492545676704663,0.7431448254773942
0.15550439700334676,-0.6236940705820125,0.766044443118978
0.14894199115847115,-0.5973736983412612,0.788010753606722
0.1421981224401239,-0.5703255182674452,0.8090169943749475
0.13528100721352493,-0.5425824844015316,0.8290375725550417
0.128199072918078,-0.5141783973567993,0.848048096156426
0.12096094779983375,-0.4851478631379984,0.8660254037844386
0.11357545039930102,-0.4555262509792631,0.8829475928589269
0.1060515788074137,-0.42534965025214944,0.898794046299167
0.09839849970274296,-0.3946548264962944,0.913545457642601
0.09062553718331133,-0.3634791766262693,0.9271838545667874
0.08274216140661576,-0.3318606833692003,0.9396926207859084
0.07475797705169906,-0.2998378689886652,0.9510565162951535
0.06668271161732846,-0.2674497483512505,0.9612616959383189
0.05852620357053645,-0.23473578139294538,0.9702957262759965
0.05029839035996434,-0.20173582504328835,0.9781476007338056
0.04200929630861165,-0.16849008466583756,0.9848077530122081
0.03366902040074293,-0.13503906507412933,0.9902680687415704
0.025287723977830936,-0.10142352118280165,0.9945218953682734
0.016875618358527213,-0.06768440835400849,0.9975640502598243
0.008442952397743404,-0.033862832499620035,0.9993908270190958
1.4813443754489645e-17,-5.941347777051278e-17,1.0
1.687792027633642e-17,-5.886030295369092e-17,-1.0
0.009619604990421486,-0.03354754938763995,-0.9993908270190958
0.019227489973948627,-0.06705422625395464,-0.9975640502598243
0.02881194922271035,-0.10047920787449084,-0.9945218953682734
0.03836130554948474,-0.1337817710578674,-0.9902680687415704
0.04786392453455323,-0.16692134176071205,-0.9848077530122081
0.05730822870044873,-0.19985754452088283,-0.9781476007338056
0.06668271161732858,-0.23255025164874946,-0.9702957262759965
0.07597595192178706,-0.26495963211660245,-0.9612616959383189
0.0851766272320271,-0.29704620008662397,-0.9510565162951536
0.09427352794243853,-0.32877086301829933,-0.9396926207859084
0.10325557088077575,-0.3600949692966558,-0.9271838545667874
0.11211181281129623,-0.3909803553233024,-0.913545457642601
0.12083146376740701,-0.42138939201289427,-0.898794046299167
0.12940390019757736,-0.4512850306383784,-0.8829475928589269
0.13781867790849972,-0.4806308479691595,-0.8660254037844386
0.14606554478973044,-0.5093910906471967,-0.8480480961564261
0.15413445330430722,-0.5375307187469627,-0.8290375725550417
0.16201557273012518,-0.5650154484661953,-0.8090169943749475
0.16969930113715725,-0.5918117938954297,-0.788010753606722
0.17717627708592718,-0.6178871078154209,-0.766044443118978
0.18443739103298115,-0.6432096214727516,-0.7431448254773942
0.19147379642946363,-0.6677484832851648,-0.7193398003386512
0.1982769204992741,-0.6914737964294635,-0.6946583704589973
0.20483847468367442,-0.714356655266186,-0.6691306063588582
0.21115046473962093,-0.7363691805566739,-0.6427876096865394
0.21720520047951783,-0.7574845534296302,-0.6156614753256583
0.2229953051405268,-0.7776770480557833,-0.5877852522924731
0.22851372437201545,-0.7969220629908463,-0.5591929034707469
0.2337537348301977,-0.8151961511485886,-0.529919264233205
0.2387089523694919,-0.8324770483674969,-0.49999999999999994
0.24337333982061915,-0.8487437005362284,-0.4694715627858908
0.24774121434596413,-0.8639762892448011,-0.4383711467890774
0.2518072543632372,-0.8781562559302741,-0.40673664307580026
0.2555665060290026,-0.8912663244874975,-0.374606593415912
0.25901438927417414,-0.9032905223173858,-0.3420201433256687
0.2621467033841231,-0.9142141997870686,-0.3090169943749474
0.26495963211660273,-0.924024048078213,-0.2756373558169992
0.2674497483512507,-0.9327081154017671,-0.24192189559966773
0.26961401826500825,-0.9402558215593756,-0.20791169081775934
0.2714498050283657,-0.9466579708337202,-0.17364817766693036
0.27295487201793306,-0.9519067631920856,-0.13917310096006544
0.2741273855414214,-0.9559958037894977,-0.10452846326765348
0.27496591707171425,-0.9589201107598571,-0.06975647374412532
0.2754694449873078,-0.960676121285575,-0.03489949670250097
0.27563735581699944,-0.9612616959383189,0.0
0.2754694449873078,-0.960676121285575,0.03489949670250097
0.27496591707171425,-0.9589201107598571,0.06975647374412532
0.2741273855414214,-0.9559958037894977,0.10452846326765348
0.27295487201793306,-0.9519067631920856,0.13917310096006544
0.2714498050283657,-0.9466579708337202,0.17364817766693036
0.26961401826500825,-0.9402558215593756,0.20791169081775934
0.2674497483512507,-0.9327081154017671,0.24192189559966773
0.26495963211660273,-0.924024048078213,0.2756373558169992
0.2621467033841231,-0.9142141997870686,0.3090169943749474
0.25901438927417414,-0.9032905223173858,0.3420201433256687
0.2555665060290026,-0.8912663244874975,0.374606593415912
0.2518072543632372,-0.8781562559302741,0.40673664307580026
0.24774121434596413,-0.8639762892448011,0.4383711467890774
0.24337333982061915,-0.8487437005362284,0.4694715627858908
0.2387089523694919,-0.8324770483674969,0.49999999999999994
0.2337537348301977,-0.8151961511485886,0.529919264233205
0.22851372437201545,-0.7969220629908463,0.5591929034707469
0.2229953051405268,-0.7776770480557833,0.5877852522924731
0.21720520047951783,-0.7574845534296302,0.6156614753256583
0.21115046473962093,-0.7363691805566739,0.6427876096865394
0.20483847468367442,-0.714356655266186,0.6691306063588582
0.1982769204992741,-0.6914737964294635,0.6946583704589973
0.19147379642946363,-0.6677484832851648,0.7193398003386512
0.18443739103298115,-0.6432096214727516,0.7431448254773942
0.17717627708592718,-0.6178871078154209,0.766044443118978
0.16969930113715725,-0.5918117938954297,0.788010753606722
0.16201557273012518,-0.5650154484661953,0.8090169943749475
